real_name,DIN_2009,DIN_2010,DIN_2011,DIN_2012,DIN_2013,DIN_2014,DIN_2015,DIN_2016,DIN_2017,DIN_2018,DIN_2019,DIN_2020,DIN_2021,DIN_2022
40,50.249,94.395,44.014,70.881,51.655,18.621,37.287,50.528,15.064,38.418,31.527,28.695,13.087,56.626
41,45.659,88.741,41.295,69.459,52.769,21.739,42.231,55.557,14.459,39.553,33.275,28.457,11.349,54.497
42,48.824,113.931,45.577,46.259,66.565,24.98,42.037,56.445,14.155,36.496,33.029,29.686,10.738,53.005
43,51.077,107.928,43.813,42.883,67.286,22.579,33.196,54.385,15.2,35.868,33.535,31.04,11.429,53.082
44,46.582,94.3,39.947,48.916,61.587,25.176,37.438,50.436,14.38,39.658,33.571,28.2,11.344,54.928
45,45.341,110.097,45.642,46.694,48.832,21.816,39.116,55.274,14.319,39.123,33.882,30.126,11.171,50.191
46,55.112,86.141,47.928,45.053,64.483,25.105,43.162,56.109,14.298,36.331,32.412,28.781,11.686,54.481
47,52.168,120.994,50.47,73.275,59.07,21.905,36.827,50.43,15.597,38.87,35.054,28.492,11.485,50.016
48,49.593,116.867,44.45,65.945,61.008,21.941,42.518,56.622,13.349,37.316,35.378,31.495,11.752,51.024
49,59.158,113.848,46.203,62.457,54.778,25.601,41.632,60.909,14.054,40.294,30.945,29.375,10.447,57.195
50,46.602,111.089,48.259,57.072,71.089,22.91,45.126,52.024,14.148,36.796,33.131,29.918,11.695,51.307
51,55.267,106.535,45.357,69.496,51.64,24.747,40.307,60.377,14.54,37.504,32.597,30.567,10.748,55.906
52,50.412,94.737,43.492,50.106,59.088,21.3,40.686,55.762,15.029,36.348,33.778,27.797,11.532,54.663
53,49.972,97.328,46.18,47.142,53.761,22.166,37.137,55.927,15.04,35.397,33.134,31.303,11.798,48.731
54,45.583,115.765,41.992,48.918,50.035,22.93,41.133,52.591,13.27,37.397,31.242,28.6,11.745,55.136
55,52.644,103.524,42.702,78.165,62.931,21.126,38.152,54.585,15.295,36.112,33.77,26.814,11.948,49.458
56,47.684,96.337,45.439,73.214,59.155,22.471,37.389,57.141,14.994,38.4,32.181,28.16,12.487,57.474
57,43.55,116.948,51.643,54.814,69.929,19.976,39.673,56.359,15.492,39.522,34.415,32.03,11.781,51.666
58,51.541,120.381,45.803,73.485,67.84,21.795,40.948,55.958,13.425,38.06,34.371,29.574,11.371,51.034
59,58.985,92.113,48.943,69.168,57.626,24.681,41.859,50.357,15.795,38.032,31.841,24.938,12.238,50.726
60,51.849,108.966,46.014,79.766,63.975,19.189,42.55,54.573,14.633,36.949,36.365,31.52,12.57,45.978
61,51.423,116.263,51.568,72.562,49.413,23.754,40.879,56.196,14.827,38.336,32.016,27.737,11.564,53.617
62,50.143,108.695,44.184,44.719,52.382,23.355,37.619,56.417,15.601,37.633,31.112,28.833,11.39,48.797
63,50.586,105.55,45.098,82.01,56.094,24.738,38.649,56.435,14.996,40.232,30.894,26.164,12.365,55.036
64,53.027,97.394,50.232,50.901,51.657,21.692,43.107,54.284,15.898,35.201,34.68,30.778,12.619,51.546
65,49.973,95.889,47.438,70.806,59.369,21.888,40.981,58.832,15.648,37.588,31.652,30.372,11.367,58.616
66,45.149,97.823,45.334,55.619,61.767,24.903,36.865,58.644,13.009,39.726,31.22,28.554,12.359,52.475
67,46.599,113.126,46.969,59.251,49.32,24.009,39.027,54.109,14.564,38.444,33.926,29.539,11.532,56.786
68,51.408,95.658,52.174,65.028,75.601,21.249,43.91,56.136,16.348,37.784,32.156,27.377,10.551,52.569
69,42.825,93.675,43.604,63.792,48.189,21.713,39.655,55.367,12.997,37.846,33.945,27.549,12.042,51.65
70,53.607,94.265,42.332,74.977,47.967,24.465,41.963,56.964,15.286,38.072,33.29,25.659,12.281,52.438
71,57.29,91.551,53.301,50.258,60.7,21.264,37.18,55.245,13.354,39.126,34.942,29.125,11.635,49.246
72,48.971,117.91,44.888,59.839,52.137,24.583,36.149,56.045,14.291,34.503,32.043,27.617,12.016,50.032
73,50.43,95.136,42.699,71.415,58.924,22.745,34.525,53.277,13.84,36.005,32.601,28.147,12.235,53.683
74,56.781,113.845,45.096,56.047,68.346,20.623,37.685,54.984,14.907,38.054,33.396,26.699,12.136,55.626
75,51.65,110.623,38.737,43.925,61.744,23.879,39.543,56.249,14.676,36.378,36.685,30.483,11.413,49.823
76,55.486,94.989,44.427,53.853,59.873,24.323,40.641,53.785,15.44,41.249,36.169,28.356,12.473,50.953
77,54.224,102.045,40.242,52.232,53.54,23.099,39.432,56.917,15.273,37.947,36.344,29.462,12.102,51.567
78,58.235,109.16,47.671,55.462,51.556,25.99,38.219,59.696,15.515,35.305,34.13,27.946,12.5,48.297
79,48.092,102.904,45.627,47.261,55.309,22.999,40.281,51.425,14.042,39.385,32.556,28.206,10.735,54.988
80,48.565,113.538,46.824,62.861,61.502,23.594,36.454,51.413,14.376,39.933,31.864,28.119,11.308,53.28
81,47.53,119.049,41.994,54.004,66.859,25.495,39.352,53.648,14.356,39.369,33.487,30.502,11.106,49.876
82,48.313,93.468,44.402,49.286,50.727,25.832,40.1,51.727,15.907,39.9,33.274,26.89,12.076,54.606
83,48.249,106.829,53.182,47.343,50.2,24.814,41.06,57.157,14.352,38.155,35.001,28.812,11.491,52.205
84,47.778,117.072,42.687,74.975,46.838,21.437,37.066,53.033,13.751,37.372,35.579,30.248,11.7,51.728
85,50.384,99.77,42.505,46.096,53.106,21.497,40.02,56.086,14.035,39.828,31.51,29.896,10.504,48.917
86,44.044,105.105,42.038,64.359,56.336,19.131,41.081,47.611,12.13,36.436,33.969,28.657,11.728,54.942
87,42.12,118.284,43.944,56.594,51.063,22.249,38.159,50.809,14.493,37.636,33.575,29.018,12.504,53.712
88,51.114,112.757,45.992,78.757,51.195,21.489,40.867,56.792,14.767,38.157,33.667,27.969,12.138,50.875
89,56.636,114.062,50.024,41.351,49.23,21.75,39.891,56.729,14.439,35.079,35.164,31.698,11.095,50.812
90,50.553,102.012,50.499,75.133,57.925,17.261,38.543,57.093,14.062,37.266,34.909,29.714,12.472,51.671
91,44.574,113.839,42.98,77.318,60.255,19.852,41.473,62.199,15.841,38.375,32.424,28.937,11.187,50.333
92,49.023,94.131,45.936,39.59,49.44,20.384,40.591,49.44,13.944,40.064,36.51,27.327,11.561,58.55
93,51.179,97.384,43.759,43.897,56.997,23.533,41.102,59.632,15.633,38.184,33.158,32.145,11.365,52.988
94,49.714,120.035,40.761,72.686,52.049,24.009,38.338,51.959,15.109,36.245,33.286,27.472,11.841,58.494
95,48.461,97.748,48.124,77.942,67.262,26.034,36.626,50.987,14.327,37.48,31.774,28.746,11.553,48.252
96,49.776,98.975,54.297,61.796,53.211,24.265,36.178,52.392,14.342,37.735,34.121,28.542,11.614,51.36
97,56.427,104.074,47.522,43.077,66.999,25.17,39.017,49.864,14.003,36.559,35.911,30.271,11.134,57.456
98,46.472,117.172,45.246,73.345,54.968,23.397,40.958,56.522,13.675,35.111,36.243,27.963,11.477,52.291
99,48.626,108.92,49.021,62.558,61.653,21.72,40.179,53.118,14.233,40.208,34.953,26.028,12.733,46.672
